C[S+](CCC([NH3+])C#N)C[C@H]1OC([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	 31100
C[S+](CCC(N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	 3800
C[S+](CCC(N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	 10700
C[S+](CCCC([NH3+])C#N)C[C@H]1OC([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	 7200
C[S+](C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@H]1C[NH2+][C@@H](C1)C(O)=O	 1070000
C[S+](C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@@H]1C[C@@H](O[NH3+])C=C1	 21500
C[S+](C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@H]1C[C@H](O[NH3+])C=C1	 23700
CC1(C)OC2C(CS[C@H]3C[C@H](ON)C=C3)OC(C2O1)n1cnc2c(N)ncnc12	 21200
CC1(C)OC2C(CS[C@@H]3C[C@@H](ON)C=C3)OC(C2O1)n1cnc2c(N)ncnc12	 95200
C[S+](CCC([NH3+])C#N)C[C@H]1OC([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	 246600
Nc1ncnc2n(cnc12)C1O[C@H](CS[C@@H]2CN[C@@H](C2)C(O)=O)[C@@H](O)[C@H]1O	 478000
C[S+](C[C@H]1OC([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C1CC[NH2+]C1	 669000
Nc1ncnc2n(cnc12)C1O[C@H](CSC2CCNC2)[C@@H](O)[C@H]1O	 415000
C[S+](C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@H]1C[NH2+][C@@H](C1)C(O)=O	 1207000
Nc1ncnc2n(cnc12)C1O[C@H](CS[C@H]2CN[C@@H](C2)C(O)=O)[C@@H](O)[C@H]1O	 960000
C[S+](C[C@H]1OC([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C1C[C@@H]([NH3+])C=C1	 18000
C[S+](C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@@H]1C[C@@H](O[NH3+])C=C1	 21200
CC1(C)OC2C(CS[C@H]3C[C@H](ON)C=C3)OC(C2O1)n1cnc2c(N)ncnc12	 21200
CC1(C)OC2C(CS[C@@H]3C[C@@H](ON)C=C3)OC(C2O1)n1cnc2c(N)ncnc12	 95200
C[S+](CCC(N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	 3800
C[S+](C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@H]1C[C@H](O[NH3+])C=C1	 23700
