CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)C(=O)NCC[NH+](C)C	 2.58e+5
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)C(=O)NCC[N+](C)(C)C	 1.2e+4
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)C(=O)OC(C[NH+](C)C)C[NH+](C)C	 6.43e+5
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)C(=O)OC(C[NH+](C)C)C[N+](C)(C)C	 1.1e+4
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)C(=O)NCC[NH3+]	 2.46e+5
CC(C)CCCC(N)C1CCN2C3OC=C4CC(CCC4(C)C3CCC12C)OC(=O)CCC(=O)NCC[NH+](C)C	 1.91e+5
CC(C)CCCC(N)C1CCN2C3OC=C4CC(CCC4(C)C3CCC12C)OC(=O)CCC(=O)NCC[N+](C)(C)C	 5.9e+4
CC(C)CCCC(N)C1CCN2C3OC=C4CC(CCC4(C)C3CCC12C)OC(=O)CCC(=O)OC(C[NH+](C)C)C[NH+](C)C	 4.08e+5
CC(C)CCCC(N)C1CCN2C3OC=C4CC(CCC4(C)C3CCC12C)OC(=O)CCC(=O)OC(C[NH+](C)C)C[N+](C)(C)C	 1.5e+4
CC(C)CCCC(N)C1CCN2C3OC=C4CC(CCC4(C)C3CCC12C)OC(=O)CCC(=O)OCC[NH+](C)CC[NH+](C)C	 1.64e+5
CC(C)CCCC(N)C1CCN2C3OC=C4CC(CCC4(C)C3CCC12C)OC(=O)CCC(=O)OCC[NH+](C)CC[N+](C)(C)C	 2.0e+4
CCCCCCCCCCCCCCCCCCCCCC(=O)OC(C[NH+](C)C)C[N+](C)(C)C	 2.6e+4
CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C[NH+](C)C)C[N+](C)(C)C	 4.0e+4
CCCCCCCC(=O)O[C@H]1\C(C[C@H]2C[C@H](CO)OC(=O)C[C@H](O)CCO[C@@H](C[C@@H]3CCO[C@@H](O3)\C=C\C(C)(C)[C@]1(O)O2)c1ccccc1)=C\C(=O)OC	 2.3
CCCCCCCC(=O)O[C@H]1\C(C[C@H]2C[C@H](CO)OC(=O)C[C@H](O)CCO[C@@H](C[C@@H]3CCO[C@@H](O3)\C=C\C(C)(C)[C@]1(O)O2)c1ccc(Br)cc1)=C\C(=O)OC	 1.6
CCCCCCCC(=O)O[C@H]1\C(C[C@H]2C[C@H](CO)OC(=O)C[C@H](O)CCO[C@@H](C[C@@H]3CCO[C@@H](O3)\C=C\C(C)(C)[C@]1(O)O2)c1ccc(cc1)-c1ccccc1)=C\C(=O)OC	 3.1
CCCCCCCC(=O)O[C@H]1\C(C[C@H]2C[C@H](CO)OC(=O)C[C@H](O)CCO[C@@H](C[C@@H]3CCO[C@@H](O3)\C=C\C(C)(C)[C@]1(O)O2)c1ccc(CCCOCCOCC)cc1)=C\C(=O)OC	 3.8
CCCCCCCC(=O)O[C@H]1\C(C[C@H]2C[C@H](CO)OC(=O)C[C@H](O)CCO[C@@H](C[C@@H]3CCO[C@@H](O3)\C=C\C(C)(C)[C@]1(O)O2)c1ccc(\C=C\CCCCCC)cc1)=C\C(=O)OC	 4.6
CCCCCCCCCCCC\C=C\c1ccc(cc1)[C@@H]1C[C@@H]2CCO[C@@H](O2)\C=C\C(C)(C)[C@]2(O)O[C@@H](C\C(=C/C(=O)OC)[C@@H]2OC(=O)CCCCCCC)C[C@H](CO)OC(=O)C[C@H](O)CCO1	 30
CCCCCCCCCCCCC(=O)N1CCCCC1CNC(=O)[C@@H](N)CCCCN	 19000
CCCCCCCCCCCCC(=O)N1CCCCC1CNC(=O)[C@@H](N)CCCCN	 23000
CN1C[C@@H]2Cc3c(C4=C(C(=O)NC4=O)c4cn(C)c5ccccc45)c4ccccc4n3C[C@H]2C1	 2.85
CN(C)C[C@H]1CCn2c(C1)c(C1=C(C(=O)NC1=O)c1cn(C)c3ccccc13)c1ccccc21	 8.80
