Inhibitory activity of compound against KB cell growth [>-indicates IC50/IC90 was not reached at the noted (highest) concentration tested]
C1=C2C(=CC(=C1Cl)Cl)N(C=N2)COC(CO)CO,100000
C1=CC(=C(C2=C1N(C(=N2)Cl)COC(CO)CO)Cl)Cl,100000
CNC1=NC2=CC(=C(C=C2N1COC(CO)CO)Cl)Cl,100000
C1=C2C(=CC(=C1Cl)Cl)N(C(=N2)N)COC(CO)CO,100000
C1=CC=C(C=C1)CSC2=NC3=CC(=C(C=C3N2COC(CO)CO)Cl)Cl,100000
CN(C)C1=NC2=CC(=C(C=C2N1COC(CO)CO)Cl)Cl,100000
C1=C(C=C2C(=C1Cl)N=C(N2COC(CO)CO)Br)Cl,100000
C1=CC(=C(C2=C1N(C(=N2)Br)COC(CO)CO)Cl)Cl,100000
C1=C2C(=CC(=C1Cl)Cl)N(C(=N2)Br)COC(CO)CO,100000
C1=CC(=C(C2=C1N(C(=S)N2)COC(CO)CO)Cl)Cl,100000
C1=C(C=C2C(=C1Cl)NC(=S)N2COC(CO)CO)Cl,100000
C1=CC(=C(C2=C1N(C=N2)COC(CO)CO)Cl)Cl,100000
C1=C2C(=CC(=C1Cl)Cl)N(C(=S)N2)COC(CO)CO,100000
C1=CC=C(C=C1)CSC2=NC3=C(N2COC(CO)CO)C=CC(=C3Cl)Cl,60000
CN(C)C1=NC2=C(N1COC(CO)CO)C=CC(=C2Cl)Cl,100000
C1=CC(=C(C2=C1N(C(=N2)N)COC(CO)CO)Cl)Cl,100000
C1=C2C(=CC(=C1Cl)Cl)N(C(=N2)Cl)COC(CO)CO,100000
CNC1=NC2=C(N1COC(CO)CO)C=CC(=C2Cl)Cl,100000
CN(C)C1=NC2=C(C=C(C=C2N1COC(CO)CO)Cl)Cl,100000
C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N,100000
C1=C2C(=CC(=C1Cl)Cl)N(C(=N2)Br)C3C(C(C(O3)CO)O)O,100000
