Inhibition of trypsin-activated human recombinant renin
CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,0.53
CCOCCCOC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CNC)C3=CC=CC=C3,40
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCCO)(C3=CC(=CC=C3)Cl)O,21
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCCOC)(C3=CC(=CC=C3)Cl)O,0.47
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC(=C(C=C3)F)F)OCCNC(=O)OC,2.5
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=C(C=CC(=C3)Cl)F)OCCNC(=O)OC,0.62
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=C(C(=CC=C3)Cl)F)OCCNC(=O)OC,0.61
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=C(C=CC(=C3)F)F)OCCNC(=O)OC,0.62
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=C(C(=CC=C3)F)F)OCCNC(=O)OC,1.7
CCNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC(=CC=C3)F)OCCNC(=O)OC,2.1
CCNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC(=CC=C3)Cl)OCCNC(=O)OC,0.87
COC(=O)NCCOC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CN)C3=CC(=CC=C3)F,0.58
COC(=O)NCCOC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CN)C3=CC(=CC=C3)Cl,0.48
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC=CC=C3)OCCNC(=O)OC,1.17
CC1=CC(=CC=C1)C(C2CCCN(C2)C(=O)NC(CC3CCCCC3)CNC)OCCNC(=O)OC,0.47
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC(=CC=C3)F)OCCNC(=O)OC,0.59
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC(=CC=C3)Cl)OCCNC(=O)OC,0.48
CCOC(=O)NCCCC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CNC)(C3=CC(=CC=C3)Cl)O,14
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCNC(=O)OC)(C3=CC(=CC=C3)Cl)O,0.18
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCNS(=O)(=O)N)(C3=CC(=CC=C3)Cl)O,46
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCNC(=O)N(C)C)(C3=CC(=CC=C3)Cl)O,2260
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCNC(=O)NC)(C3=CC(=CC=C3)Cl)O,46
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCNC(=O)N)(C3=CC(=CC=C3)Cl)O,31
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCNS(=O)(=O)C)(C3=CC(=CC=C3)Cl)O,177
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(CCCNC(=O)C3CC3)(C4=CC(=CC=C4)Cl)O,17
CCCC(=O)NCCCC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CNC)(C3=CC(=CC=C3)Cl)O,57
CCC(=O)NCCCC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CNC)(C3=CC(=CC=C3)Cl)O,1.5
CC(=O)NCCCC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CNC)(C3=CC(=CC=C3)Cl)O,1.3
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC(=CC(=C3)F)F)OCCNC(=O)OC,0.23
CNCC(CC1CCCCC1)NC(=O)N2CCCC(C2)C(C3=CC(=CC(=C3)Cl)F)OCCNC(=O)OC,0.52
