Cytotoxicity against human PC3 cells assessed as inhibition of cell proliferation by sulforhodamine B assay
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2=O)O7)COC6=O)C,26
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2O)O7)COC6=O)C,20
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C28CO8)O7)COC6=O)C,637
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C28CO8)O7)O)COC6=O)C,2613
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C2O)O7)O)COC6=O)C,275
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C2O)O7)Br)COC6=O)C,333
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C2=O)O7)O)COC6=O)C,377
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C2=O)O7)F)COC6=O)C,223
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C2=O)O7)Cl)COC6=O)C,85
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C2=O)O7)Br)COC6=O)C,104
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C28CO8)O7)Cl)COC6=O)C,871
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(CC7C4(C28CO8)O7)Br)COC6=O)C,893
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5=CC7C4(C2=O)O7)COC6=O)C,171
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5=CC7C4(C2O)O7)COC6=O)C,126
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5=CC7C4(C2O)O7)COC6=O)C,3224
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C57C(O7)C8C4(C2=O)O8)COC6=O)C,4052
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(C(C7C4(C2=O)O7)O)O)COC6=O)C,5043
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(C(C7C4(C2=O)O7)O)O)COC6=O)C,2272
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(C(C7C4(C2O)O7)O)O)COC6=O)C,589
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5(C(C7C4(C2O)O7)O)O)COC6=O)C,10000
CC(C)C12C(O1)C3C4(O3)C(=CCC5C4(CCC6=C5COC6=O)C)C2O,10000
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2O)O7)COC6=O)C,10000
