Antiproliferative activity against human A549 cells after 3 days by MTT assay
CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,2610
CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O,2800
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OC)O,420
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OC(C)C)O,100000
CCCCOC1C(C2=C(CO1)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)(CC)O,100000
CCCCCOC1C(C2=C(CO1)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)(CC)O,678
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OC(C)COCC)O,7400
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OC(=O)CCC(=O)O)O,308
CCC1(C(OCC2=C1C=C3C4=C(CN3C2=O)C=C5C(=N4)C=CC=C5[N+](=O)[O-])OCCOCC)O,5690
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OC)O,8800
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OC(C)COC)O,8380
CCCCC1=C2CN3C(=CC4=C(C3=O)COC(C4(CC)O)OCCOCC)C2=NC5=CC=CC=C51,598
CCCOC1C(C2=C(CO1)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)(CC)O,323
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OCC(F)(F)F)O,5970
CCC1(C(OCC2=C1C=C3C4=C(CN3C2=O)C=C5C=C(C=CC5=N4)OC)OCCOCC)O,838
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OCC)O,322
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OCC(C)C)O,394
CCC(C)OC1C(C2=C(CO1)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)(CC)O,100000
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OCCOC)O,5190
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OCCF)O,6310
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OCCOCC)O,2580
CCC1(C(OCC2=C1C=C3C4=NC5=CC=CC=C5C=C4CN3C2=O)OCC(C(F)(F)F)(F)F)O,302
