Cytotoxicity against human PC3 cells after 72 hrs by MTT assay
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,91000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C(=O)O,15000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)OC,109000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C)C)C(=O)O,17000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C(=O)OC,250000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C)C)C(=O)OC,250000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C)C)C(=O)OC(=O)C,93000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C)C)C(=O)OC(=O)C67CCC(C6C8CCC9C1(CCC(C(C1CCC9(C8(CC7)C)C)(C)C)OC(=O)C)C)C(=C)C,187000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C=C(C(=O)C5(C)C)O)C)C)C(=O)O,10000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C=C(C(=O)C5(C)C)O)C)C)C(=O)OC,10000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C=C(C(=O)C5(C)C)OC(=O)C)C)C)C(=O)O,11000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C=C(C(=O)C5(C)C)OC(=O)C)C)C)C(=O)OC,98000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C=C(C(=O)C5(C)C)OC)C)C)C(=O)OC,20000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C(OC(=O)C5(C)C)O)C)C)C(=O)O,79000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C(OC(=O)C5(C)C)O)C)C)C(=O)OC,116000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC(C4(C)CC(=O)O)C(C)(C)C(=O)O)C)C(=O)O,169000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC(C4(C)CC(=O)O)C(C)(C)C(=O)O)C)C(=O)OC,63000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC(C4(C)CC(=O)OC)C(C)(C)C(=O)OC)C)C(=O)OC,245000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC(C4(C)CCO)C(C)(C)CO)C)CO,49000
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(CC(=O)OC(=O)C5(C)C)C)C)C(=O)OC,89000
