Cytotoxicity against apoptotic-resistant human A549 cells assessed as growth inhibition after 72 hrs by MTT-based colorimetric assay
CN1C2=CN=C1OCCC=CCCCCOC3=CC=CC=C32,74000
CN1C2=CN=C1OCCCCCCCCOC3=C2C=CC(=C3)F,43000
CN1C2=CN=C1OCCCCCCCCOC3=C2C=C(C=C3)F,58000
CN1C(=CN=C1S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3OCCCCC=C,38000
CN1C(=CN=C1OCCCC2=CC=CC=C2)C3=CC=CC=C3OC,3000
CN1C(=CN=C1OCCCCC=C)C2=C(C=C(C=C2)Cl)OC,47000
CN1C(=CN=C1OCCC=C)C2=CC=CC=C2OCCCCC=C,9000
CN1C(=CN=C1OCCC=C)C2=CC=CC=C2OC,22000
CN1C(=CN=C1OCCCCCC=C)C2=CC=CC=C2OCCCCC=C,62000
CN1C2=CN=C1OCCCCCCCCOC3=C2C=C(C=C3)OC,40000
CN1C2=CN=C1OCCCCCCCCOC3=CC=CC=C32,52000
CN1C(=CN=C1OCCCCC=C)I,100000
CN1C(=CN=C1OC)C2=CC=CC=C2OC,100000
CN1C(=CN=C1OCCCC=C)C2=CC=CC=C2OCCCCC=C,3000
CN1C(=CN=C1OCCC=C)C2=C(C=C(C=C2)F)OCCCCC=C,74000
CN1C2=CN=C1OCCCCCCCCCCCOC3=CC=CC=C32,36000
CN1C2=CN=C1OCCCCCCCCCCOC3=CC4=CC=CC=C4C=C32,20000
CC1=CC2=C(C=C1)OCCCCCCCCOC3=NC=C2N3C,41000
CN1C=CN=C1OCCCCC=C,100000
CN1C2=CN=C1ONC(=O)CCCCCCCCCOC3=CC=CC=C32,43000
CC1=CC(=C(C=C1)OC)C2=CN=C(N2C)OCCCCC3=CC=CC=C3,40000
CN1C(=CN=C1OCCCCC=C)C2=C(C=CC(=C2)C(F)(F)F)OC,62000
CC(C)C1=CC(=C(C=C1)OC)C2=CN=C(N2C)OCCCCC=C,4000
CCCCOC1=NC=C(N1C)C2=CC=CC=C2OC,87000
CN1C(=CN=C1OCCC=C)C2=CC3=CC=CC=C3C=C2OCCCCC=C,21000
CC1=CC(=C(C=C1)OCCCCC=C)C2=CN=C(N2C)OCCC=C,59000
CN1C2=CN=C1OCCCCCCCCCCOC3=CC=CC=C32,48000
CN1C=C(N=C1OCCCCC=C)C2=CC=CC=C2OC,91000
CN1C(=CN=C1OCCOCC=C)C2=CC=CC=C2OCCCCC=C,34000
CN1C(=CN=C1OC)C2=CC=CC=C2OCCCCC=C,80000
CN1C(=CN=C1OCCCCC=C)C2=CC=CC=C2OC,5000
CN1C(=CN=C1OCCCCC=C)C2=CC3=CC=CC=C3C=C2OCCCCC=C,16000
CN1C(=CN=C1OCCC=C)C2=C(C=CC(=C2)F)OCCCCC=C,61000
CN1C(=CN=C1OCCC=C)C2=C(C=CC(=C2)OC)OCCCCC=C,43000
CN1C(=CN=C1NC(=O)CCCC=C)C2=CC=CC=C2OCCCCC=C,8000
CN1C(=CN=C1S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3OCCC=C,73000
CN1C(=CN=C1S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3O,100000
CN1C(=CN=C1OCCCCC=C)C2=CC(=C(C=C2OC)F)F,43000
CN1C(=CN=C1OCCCCC=C)C2=C(C=CC(=C2)Cl)OC,34000
CN1C(=CN=C1OCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)C2=CC=CC=C2OC,83000
CN1C(=CN=C1OCCCCC#C)C2=CC=CC=C2OC,22000
CCCCCCOC1=NC=C(N1C)C2=CC=CC=C2OC,37000
CN1C(=CN=C1OCCCCC=C)C2=C(C(=CC=C2)OC)OC,43000
CN1C(=CN=C1OCCCCC=C)C2=CC=CC=C2OCCCCC=C,7000
CN1C2=CN=C1OCCCCCCCCCOC3=CC=CC=C32,69000
CN1C2=CN=C1OCCCCCCCCOC3=CC4=CC=CC=C4C=C32,26000
