Inhibition of dopamine uptake into rat striatal tissue, using [3H]- dopamine as the radioligand.
CN(C)CC1C2CCC(C1C3=CC(=C(C=C3)Cl)Cl)CC2,24.12
C1CC2CC1C(C2C3=CC=CC=C3)CN,30.09
C1CC2CC1C(C2C3=CC(=CC=C3)Cl)CN,25.91
CN(C)CC1C2CCC(C1C3=CC=C(C=C3)OC)CC2,21.38
COC1=CC=CC=C1C2C3CCC(C3)C2CN,19.18
C1CC2CC1C(C2C3=CC(=C(C=C3)Cl)Cl)CN,26.01
C1CC2CC1C(C2C3=CC=C(C=C3)Cl)CN,28.16
COC1=CC=C(C=C1)C2C3CCC(C3)C2CN,22.72
COC1=CC=CC(=C1)C2C3CCC(C3)C2CN,22.41
C1CC2CCC1C(C2C3=CC(=C(C=C3)Cl)Cl)CN,26.28
C1CC2CCC1C(C2C3=CC=C(C=C3)Cl)CN,28.69
C1CC2CCC1C(C2C3=CC(=CC=C3)Cl)CN,24.09
C1CC2CCC1C(C2C3=CC=CC=C3)CN,24.27
CN(C)CC1C2CCC(C2)C1C3=CC=CC=C3,23.38
CN(C)CC1C2CCC(C1C3=CC(=CC=C3)Cl)CC2,23.57
C1CC2CCC1C(C2C3=CC=C(C=C3)N)CN,26.71
CN(C)CC1C2CCC(C1C3=CC=CC=C3)CC2,24.96
COC1=CC=C(C=C1)C2C3CCC(C2CN)CC3,23.74
CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,21.08
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)F)C(=O)OC,26.29
